sleeper_id,sleeper_name,yahoo_id,yahoo_name,espn_id,espn_name,nffc_id,nffc_name,cbs_id,cbs_name,fftoday_id,fftoday_name,nfl_id,nfl_name,fantasypros_id,fantasypros_name,evanalytics_name
12529,TreVeyon Henderson,41823.0,TreVeyon Henderson,4432710.0,TreVeyon Henderson,22072.0,TreVeyon Henderson,,,,,,,,,
2309,Amari Cooper,28392.0,Amari Cooper,2976499.0,Amari Cooper,13532.0,Amari Cooper,1984220,Amari Cooper,15143.0,Amari Cooper,2552487.0,Amari Cooper,13894.0,Amari Cooper,Amari Cooper
7523,Trevor Lawrence,33389.0,Trevor Lawrence,4360310.0,Trevor Lawrence,18779.0,Trevor Lawrence,2967185,Trevor Lawrence,17624.0,Trevor Lawrence,2566163.0,Trevor Lawrence,19780.0,Trevor Lawrence,Trevor Lawrence
421,Matthew Stafford,9265.0,Matthew Stafford,12483.0,Matthew Stafford,7697.0,Matthew Stafford,1114942,Matthew Stafford,11001.0,Matthew Stafford,79860.0,Matthew Stafford,9451.0,Matthew Stafford,Matthew Stafford
9229,Anthony Richardson,40040.0,Anthony Richardson,4429084.0,Anthony Richardson,20294.0,Anthony Richardson,3163263,Anthony Richardson,18626.0,Anthony Richardson,2569864.0,Anthony Richardson,24347.0,Anthony Richardson,Anthony Richardson
11637,Keon Coleman,40911.0,Keon Coleman,4635008.0,Keon Coleman,21130.0,Keon Coleman,26717289,Keon Coleman,18938.0,Keon Coleman,2571859.0,Keon Coleman,26019.0,Keon Coleman,Keon Coleman
5022,Dallas Goedert,31019.0,Dallas Goedert,3121023.0,Dallas Goedert,16151.0,Dallas Goedert,2132551,Dallas Goedert,16151.0,Dallas Goedert,2560995.0,Dallas Goedert,17270.0,Dallas Goedert,Dallas Goedert
8143,Jerome Ford,34112.0,Jerome Ford,4372019.0,Jerome Ford,19443.0,Jerome Ford,2966543,Jerome Ford,18075.0,Jerome Ford,2567469.0,Jerome Ford,22921.0,Jerome Ford,Jerome Ford
11586,Blake Corum,40962.0,Blake Corum,4429096.0,Blake Corum,20278.0,Blake Corum,3169252,Blake Corum,18942.0,Blake Corum,2572189.0,Blake Corum,23013.0,Blake Corum,Blake Corum
5848,Hollywood Brown,31857.0,Hollywood Brown,4241372.0,Hollywood Brown,17007.0,Hollywood Brown,2804128,Marquise Brown,16529.0,Marquise Brown,2562379.0,Marquise Brown,18226.0,Hollywood Brown,Marquise Brown
4663,Austin Ekeler,30423.0,Austin Ekeler,3068267.0,Austin Ekeler,15896.0,Austin Ekeler,2820090,Austin Ekeler,14936.0,Austin Ekeler,2559169.0,Austin Ekeler,16483.0,Austin Ekeler,Austin Ekeler
3214,Hunter Henry,29269.0,Hunter Henry,3046439.0,Hunter Henry,14968.0,Hunter Henry,2079848,Hunter Henry,15603.0,Hunter Henry,2555341.0,Hunter Henry,15561.0,Hunter Henry,Hunter Henry
12526,Tetairoa McMillan,41793.0,Tetairoa McMillan,4685472.0,Tetairoa McMillan,22059.0,Tetairoa McMillan,,,,,,,,,
12512,Quinshon Judkins,41821.0,Quinshon Judkins,4685702.0,Quinshon Judkins,22062.0,Quinshon Judkins,,,,,,,,,
8676,Rashid Shaheed,34659.0,Rashid Shaheed,4032473.0,Rashid Shaheed,19934.0,Rashid Shaheed,2250863,Rashid Shaheed,18326.0,Rashid Shaheed,2569110.0,Rashid Shaheed,24687.0,Rashid Shaheed,Rashid Shaheed
9754,Quentin Johnston,40051.0,Quentin Johnston,4429025.0,Quentin Johnston,20276.0,Quentin Johnston,3162609,Quentin Johnston,18561.0,Quentin Johnston,2570275.0,Quentin Johnston,23123.0,Quentin Johnston,Quentin Johnston
1426,DeAndre Hopkins,26650.0,DeAndre Hopkins,15795.0,DeAndre Hopkins,11806.0,DeAndre Hopkins,1737078,DeAndre Hopkins,13167.0,DeAndre Hopkins,2540165.0,DeAndre Hopkins,11606.0,DeAndre Hopkins,DeAndre Hopkins
8132,Tyler Allgeier,34107.0,Tyler Allgeier,4373626.0,Tyler Allgeier,19441.0,Tyler Allgeier,2975590,Tyler Allgeier,18000.0,Tyler Allgeier,2567232.0,Tyler Allgeier,24172.0,Tyler Allgeier,Tyler Allgeier
8121,Romeo Doubs,34088.0,Romeo Doubs,4361432.0,Romeo Doubs,19455.0,Romeo Doubs,2961886,Romeo Doubs,18058.0,Romeo Doubs,2567586.0,Romeo Doubs,23794.0,Romeo Doubs,Romeo Doubs
7553,Kyle Pitts,33392.0,Kyle Pitts,4360248.0,Kyle Pitts,18789.0,Kyle Pitts,2964514,Kyle Pitts,17682.0,Kyle Pitts,2565830.0,Kyle Pitts,20164.0,Kyle Pitts,Kyle Pitts
11575,Ray Davis,40980.0,Ray Davis,4429501.0,Ray Davis,21151.0,Ray Davis,3123108,Ray Davis,18949.0,Ray Davis,2571862.0,Ray Davis,26191.0,Ray Davis,Ray Davis
1373,Geno Smith,26662.0,Geno Smith,15864.0,Geno Smith,11818.0,Geno Smith,1700358,Geno Smith,13362.0,Geno Smith,2539335.0,Geno Smith,11687.0,Geno Smith,Geno Smith
1689,Adam Thielen,27277.0,Adam Thielen,16460.0,Adam Thielen,12426.0,Adam Thielen,2059362,Adam Thielen,14449.0,Adam Thielen,2541785.0,Adam Thielen,13429.0,Adam Thielen,Adam Thielen
4943,Sam Darnold,30973.0,Sam Darnold,3912547.0,Sam Darnold,16077.0,Sam Darnold,,,16316.0,Sam Darnold,2561036.0,Sam Darnold,17236.0,Sam Darnold,Sam Darnold
11576,Braelon Allen,40981.0,Braelon Allen,4685247.0,Braelon Allen,21132.0,Braelon Allen,26726580,Braelon Allen,18905.0,Braelon Allen,2572354.0,Braelon Allen,24346.0,Braelon Allen,Braelon Allen
11643,Jaylen Wright,41010.0,Jaylen Wright,4682745.0,Jaylen Wright,21160.0,Jaylen Wright,26698774,Jaylen Wright,19155.0,Jaylen Wright,2572261.0,Jaylen Wright,25987.0,Jaylen Wright,Jaylen Wright
9228,Bryce Young,40029.0,Bryce Young,4685720.0,Bryce Young,20281.0,Bryce Young,3161957,Bryce Young,18704.0,Bryce Young,2569606.0,Bryce Young,22900.0,Bryce Young,Bryce Young
9494,Marvin Mims,40090.0,Marvin Mims Jr.,4686472.0,Marvin Mims Jr.,20293.0,Marvin Mims,,,18596.0,Marvin Mims,2569717.0,Marvin Mims Jr.,23080.0,Marvin Mims Jr.,Marvin Mims
7600,Pat Freiermuth,33443.0,Pat Freiermuth,4361411.0,Pat Freiermuth,18792.0,Pat Freiermuth,2961270,Pat Freiermuth,17574.0,Pat Freiermuth,2566442.0,Pat Freiermuth,20163.0,Pat Freiermuth,Pat Freiermuth
11439,Jaleel McLaughlin,40696.0,Jaleel McLaughlin,4722893.0,Jaleel McLaughlin,21005.0,Jaleel McLaughlin,26725939,Jaleel McLaughlin,18717.0,Jaleel McLaughlin,2570942.0,Jaleel McLaughlin,25876.0,Jaleel McLaughlin,Jaleel McLaughlin
7591,Justin Fields,33399.0,Justin Fields,4362887.0,Justin Fields,18783.0,Justin Fields,1273205,Justin Fields,17568.0,Justin Fields,2565920.0,Justin Fields,19781.0,Justin Fields,Justin Fields
7571,Rashod Bateman,33415.0,Rashod Bateman,4360939.0,Rashod Bateman,18785.0,Rashod Bateman,2960940,Rashod Bateman,17509.0,Rashod Bateman,2565836.0,Rashod Bateman,19794.0,Rashod Bateman,Rashod Bateman
11651,Isaac Guerendo,40998.0,Isaac Guerendo,4372561.0,Isaac Guerendo,21178.0,Isaac Guerendo,2964154,Isaac Guerendo,,,,,26392.0,Isaac Guerendo,Isaac Guerendo
11626,Xavier Legette,40890.0,Xavier Legette,4430034.0,Xavier Legette,21137.0,Xavier Legette,3131575,Xavier Legette,19036.0,Xavier Legette,2571889.0,Xavier Legette,26136.0,Xavier Legette,Xavier Legette
1339,Zach Ertz,26658.0,Zach Ertz,15835.0,Zach Ertz,11816.0,Zach Ertz,1685963,Zach Ertz,13104.0,Zach Ertz,2540158.0,Zach Ertz,11689.0,Zach Ertz,Zach Ertz
11625,Adonai Mitchell,40915.0,Adonai Mitchell,4597500.0,Adonai Mitchell,21129.0,Adonai Mitchell,26701928,Adonai Mitchell,19061.0,Adonai Mitchell,2572129.0,Adonai Mitchell,24357.0,Adonai Mitchell,Adonai Mitchell
12469,Dylan Sampson,41907.0,Dylan Sampson,5081397.0,Dylan Sampson,22099.0,Dylan Sampson,,,,,,,,,
11589,Trey Benson,40958.0,Trey Benson,4429275.0,Trey Benson,21135.0,Trey Benson,3176915,Trey Benson,18916.0,Trey Benson,2572405.0,Trey Benson,25388.0,Trey Benson,Trey Benson
6826,Cole Kmet,32713.0,Cole Kmet,4258595.0,Cole Kmet,18010.0,Cole Kmet,2868619,Cole Kmet,17140.0,Cole Kmet,2563704.0,Cole Kmet,19229.0,Cole Kmet,Cole Kmet
12518,Tyler Warren,41799.0,Tyler Warren,4431459.0,Tyler Warren,22067.0,Tyler Warren,,,,,,,,,
4988,Nick Chubb,31005.0,Nick Chubb,3128720.0,Nick Chubb,16067.0,Nick Chubb,2131579,Nick Chubb,16289.0,Nick Chubb,2561021.0,Nick Chubb,17246.0,Nick Chubb,Nick Chubb
8111,Cade Otton,34062.0,Cade Otton,4243331.0,Cade Otton,19632.0,Cade Otton,2815179,Cade Otton,18171.0,Cade Otton,2568312.0,Cade Otton,23181.0,Cade Otton,Cade Otton
11581,MarShawn Lloyd,40971.0,MarShawn Lloyd,4429023.0,MarShawn Lloyd,21144.0,MarShawn Lloyd,3162514,MarShawn Lloyd,19041.0,MarShawn Lloyd,2572042.0,MarShawn Lloyd,23118.0,MarShawn Lloyd,MarShawn Lloyd
8126,Wan'Dale Robinson,33998.0,Wan'Dale Robinson,4569587.0,Wan'Dale Robinson,19460.0,Wan'Dale Robinson,3124107,Wan'Dale Robinson,18191.0,Wan'Dale Robinson,2568012.0,Wan'Dale Robinson,22985.0,Wan'Dale Robinson,Wan'Dale Robinson
9501,Demario Douglas,40222.0,Demario Douglas,4427095.0,DeMario Douglas,20341.0,DeMario Douglas,3126241,Demario Douglas,18506.0,Demario Douglas,2570119.0,Demario Douglas,25304.0,DeMario Douglas,Demario Douglas
11565,J.J. McCarthy,40905.0,J.J. McCarthy,4433970.0,J.J. McCarthy,21150.0,J.J. McCarthy,26695214,J.J. McCarthy,19048.0,J.J. McCarthy,2572270.0,J.J. McCarthy,23018.0,J.J. McCarthy,J.J. McCarthy
10232,Michael Wilson,40121.0,Michael Wilson,4360761.0,Michael Wilson,20340.0,Michael Wilson,2965181,Michael Wilson,18696.0,Michael Wilson,2570224.0,Michael Wilson,25333.0,Michael Wilson,Michael Wilson
12519,Luther Burden,,,4685278.0,Luther Burden III,22060.0,Luther Burden,,,,,,,,,
12514,Emeka Egbuka,41804.0,Emeka Egbuka,4567750.0,Emeka Egbuka,22063.0,Emeka Egbuka,,,,,,,,,
10235,Roschon Johnson,40162.0,Roschon Johnson,4426386.0,Roschon Johnson,20334.0,Roschon Johnson,3121395,Roschon Johnson,18559.0,Roschon Johnson,2569615.0,Roschon Johnson,25322.0,Roschon Johnson,Roschon Johnson
11579,Audric Estime,41019.0,Audric Estime,4569682.0,Audric Estime,21134.0,Audric Estime,26713577,Audric Estime,18959.0,Audric Estime,2571994.0,Audric Estimé,23054.0,Audric Estime,Audric Estime
12501,Matthew Golden,41808.0,Matthew Golden,4701936.0,Matthew Golden,22085.0,Matthew Golden,,,,,,,,,
8131,Isaiah Likely,34095.0,Isaiah Likely,4361050.0,Isaiah Likely,19464.0,Isaiah Likely,2961906,Isaiah Likely,18134.0,Isaiah Likely,2567283.0,Isaiah Likely,23781.0,Isaiah Likely,Isaiah Likely
11533,Brandon Aubrey,40819.0,Brandon Aubrey,3953687.0,Brandon Aubrey,,,,,,,,,26068.0,Brandon Aubrey,Brandon Aubrey
12490,Bhayshul Tuten,41900.0,Bhayshul Tuten,4882093.0,Bhayshul Tuten,22106.0,Bhayshul Tuten,,,,,,,,,
5001,Dalton Schultz,31107.0,Dalton Schultz,3117256.0,Dalton Schultz,16255.0,Dalton Schultz,2136748,Dalton Schultz,16152.0,Dalton Schultz,2560866.0,Dalton Schultz,17349.0,Dalton Schultz,Dalton Schultz
9486,Dontayvion Wicks,40201.0,Dontayvion Wicks,4428850.0,Dontayvion Wicks,20314.0,Dontayvion Wicks,3122375,Dontayvion Wicks,18691.0,Dontayvion Wicks,2569759.0,Dontayvion Wicks,24354.0,Dontayvion Wicks,Dontayvion Wicks
5937,Diontae Johnson,31898.0,Diontae Johnson,3932905.0,Diontae Johnson,17078.0,Diontae Johnson,2194164,Diontae Johnson,16616.0,Diontae Johnson,2562674.0,Diontae Johnson,18615.0,Diontae Johnson,Diontae Johnson
12504,Kaleb Johnson,41881.0,Kaleb Johnson,4819231.0,Kaleb Johnson,22098.0,Kaleb Johnson,,,,,,,,,
8259,Cameron Dicker,34344.0,Cameron Dicker,4362081.0,Cameron Dicker,,,,,,,2568435.0,Cameron Dicker,23901.0,Cameron Dicker,
12522,Cameron Ward,41786.0,Cameron Ward,4688380.0,Cam Ward,20310.0,Cameron Ward,,,,,,,,,
6945,Antonio Gibson,32736.0,Antonio Gibson,4360294.0,Antonio Gibson,18034.0,Antonio Gibson,2960976,Antonio Gibson,17083.0,Antonio Gibson,2565276.0,Antonio Gibson,19624.0,Antonio Gibson,Antonio Gibson
12481,Cam Skattebo,41922.0,Cam Skattebo,4696981.0,Cam Skattebo,22077.0,Cam Skattebo,,,,,,,,,
1264,Justin Tucker,26534.0,Justin Tucker,15683.0,Justin Tucker,,,1985374,Justin Tucker,12674.0,Justin Tucker,2536340.0,Justin Tucker,11465.0,Justin Tucker,Justin Tucker
7670,Joshua Palmer,33465.0,Joshua Palmer,4242433.0,Joshua Palmer,18862.0,Joshua Palmer,2867325,Josh Palmer,17676.0,Josh Palmer,2566502.0,Josh Palmer,22845.0,Joshua Palmer,Josh Palmer
3451,Ka'imi Fairbairn,29792.0,Ka'imi Fairbairn,2971573.0,Ka'imi Fairbairn,,,1996562,Ka'imi Fairbairn,14904.0,Ka'imi Fairbairn,2556521.0,Ka'imi Fairbairn,15756.0,Ka'imi Fairbairn,Ka'imi Fairbairn
5119,Jason Sanders,31199.0,Jason Sanders,3124679.0,Jason Sanders,,,2131909,Jason Sanders,16208.0,Jason Sanders,2561153.0,Jason Sanders,17533.0,Jason Sanders,Jason Sanders
7839,Evan McPherson,33537.0,Evan McPherson,4360234.0,Evan McPherson,,,2962681,Evan McPherson,17642.0,Evan McPherson,2565953.0,Evan McPherson,23297.0,Evan McPherson,Evan McPherson
4227,Harrison Butker,30346.0,Harrison Butker,3055899.0,Harrison Butker,,,2078888,Harrison Butker,15827.0,Harrison Butker,2558245.0,Harrison Butker,16712.0,Harrison Butker,Harrison Butker
7042,Tyler Bass,32858.0,Tyler Bass,3917232.0,Tyler Bass,,,2188356,Tyler Bass,17010.0,Tyler Bass,2563596.0,Tyler Bass,19760.0,Tyler Bass,Tyler Bass
11600,Ja'Tavion Sanders,40995.0,Ja'Tavion Sanders,4431588.0,Ja'Tavion Sanders,21143.0,Ja'Tavion Sanders,26731381,Ja'Tavion Sanders,19103.0,Ja'Tavion Sanders,2571892.0,Ja'Tavion Sanders,24334.0,Ja'Tavion Sanders,Ja'Tavion Sanders
11647,Kimani Vidal,41052.0,Kimani Vidal,4430968.0,Kimani Vidal,21169.0,Kimani Vidal,,,19135.0,Kimani Vidal,2572486.0,Kimani Vidal,26355.0,Kimani Vidal,Kimani Vidal
4993,Mike Gesicki,31012.0,Mike Gesicki,3116164.0,Mike Gesicki,16149.0,Mike Gesicki,2139298,Mike Gesicki,16281.0,Mike Gesicki,2560994.0,Mike Gesicki,17272.0,Mike Gesicki,Mike Gesicki
2197,Brandin Cooks,27548.0,Brandin Cooks,16731.0,Brandin Cooks,12697.0,Brandin Cooks,1880880,Brandin Cooks,14153.0,Brandin Cooks,2543498.0,Brandin Cooks,12122.0,Brandin Cooks,Brandin Cooks
9757,Kendre Miller,40108.0,Kendre Miller,4599739.0,Kendre Miller,20304.0,Kendre Miller,3162256,Kendre Miller,18594.0,Kendre Miller,2570149.0,Kendre Miller,24360.0,Kendre Miller,Kendre Miller
12509,Tre Harris,41840.0,Tre Harris,4686612.0,Tre Harris,22074.0,Tre Harris,,,,,,,,,
12524,Shedeur Sanders,41930.0,Shedeur Sanders,4432762.0,Shedeur Sanders,22056.0,Shedeur Sanders,,,,,,,,,
12503,Isaiah Bond,,,,,22061.0,Isaiah Bond,,,,,,,,,
12517,Colston Loveland,41795.0,Colston Loveland,4723086.0,Colston Loveland,22075.0,Colston Loveland,,,,,,,,,
6130,Devin Singletary,31906.0,Devin Singletary,4040761.0,Devin Singletary,17034.0,Devin Singletary,2241251,Devin Singletary,16699.0,Devin Singletary,2562734.0,Devin Singletary,18280.0,Devin Singletary,Devin Singletary
12530,Travis Hunter,99001.0,Travis Hunter,4685415.0,Travis Hunter,22058.0,Travis Hunter,,,,,,,,,
5857,Noah Fant,31852.0,Noah Fant,4036131.0,Noah Fant,17021.0,Noah Fant,2251095,Noah Fant,16564.0,Noah Fant,2562383.0,Noah Fant,17527.0,Noah Fant,Noah Fant
2028,Derek Carr,27564.0,Derek Carr,16757.0,Derek Carr,12712.0,Derek Carr,1664819,Derek Carr,14145.0,Derek Carr,2543499.0,Derek Carr,12092.0,Derek Carr,Derek Carr
6943,Gabe Davis,32798.0,Gabe Davis,4243537.0,Gabe Davis,18012.0,Gabe Davis,2804813,Gabe Davis,17052.0,Gabe Davis,2563602.0,Gabe Davis,19398.0,Gabe Davis,Gabriel Davis
12476,Devin Neal,41972.0,Devin Neal,4682652.0,Devin Neal,22104.0,Devin Neal,,,,,,,,,
12462,Damien Martinez,42015.0,Damien Martinez,4808830.0,Damien Martinez,22083.0,Damien Martinez,,,,,,,,,
4195,Jake Elliott,30266.0,Jake Elliott,3050478.0,Jake Elliott,,,2080295,Jake Elliott,15860.0,Jake Elliott,2558172.0,Jake Elliott,16540.0,Jake Elliott,Jake Elliott
8117,Jalen Tolbert,34044.0,Jalen Tolbert,4249417.0,Jalen Tolbert,19453.0,Jalen Tolbert,,,18224.0,Jalen Tolbert,2567508.0,Jalen Tolbert,23770.0,Jalen Tolbert,Jalen Tolbert
12495,Ollie Gordon,,,4711533.0,Ollie Gordon II,22071.0,Ollie Gordon,,,,,,,,,
8167,Christian Watson,33989.0,Christian Watson,4248528.0,Christian Watson,19445.0,Christian Watson,2869806,Christian Watson,18237.0,Christian Watson,2567637.0,Christian Watson,23886.0,Christian Watson,Christian Watson
5995,Justice Hill,31945.0,Justice Hill,4038441.0,Justice Hill,17020.0,Justice Hill,,,16598.0,Justice Hill,2562407.0,Justice Hill,18256.0,Justice Hill,Justice Hill
4666,Younghoe Koo,30426.0,Younghoe Koo,3049899.0,Younghoe Koo,,,2820093,Younghoe Koo,14905.0,Younghoe Koo,2559205.0,Younghoe Koo,16910.0,Younghoe Koo,Younghoe Koo
12520,Xavier Restrepo,42368.0,Xavier Restrepo,,,22103.0,Xavier Restrepo,,,,,,,,,
7002,Juwan Johnson,33113.0,Juwan Johnson,3929645.0,Juwan Johnson,18582.0,Juwan Johnson,2186637,Juwan Johnson,17335.0,Juwan Johnson,2564676.0,Juwan Johnson,19562.0,Juwan Johnson,Juwan Johnson
4381,Taysom Hill,30614.0,Taysom Hill,2468609.0,Taysom Hill,15938.0,Taysom Hill,2818935,Taysom Hill,15080.0,Taysom Hill,2558954.0,Taysom Hill,17115.0,Taysom Hill,Taysom Hill
12531,Trevor Etienne,41913.0,Trevor Etienne,4685350.0,Trevor Etienne,22094.0,Trevor Etienne,,,,,,,,,
12489,RJ Harvey,41845.0,RJ Harvey,4568490.0,RJ Harvey,22111.0,RJ Harvey,,,,,,,,,
12534,Kyle Monangai,42025.0,Kyle Monangai,4608686.0,Kyle Monangai,22119.0,Kyle Monangai,,,,,,,,,
12499,Elic Ayomanor,41904.0,Elic Ayomanor,4883647.0,Elic Ayomanor,22091.0,Elic Ayomanor,,,,,,,,,
5987,Alexander Mattison,31934.0,Alexander Mattison,4048244.0,Alexander Mattison,17042.0,Alexander Mattison,2257933,Alexander Mattison,16644.0,Alexander Mattison,2562682.0,Alexander Mattison,18621.0,Alexander Mattison,Alexander Mattison
11630,Roman Wilson,40952.0,Roman Wilson,4431492.0,Roman Wilson,21148.0,Roman Wilson,3169495,Roman Wilson,19152.0,Roman Wilson,2572459.0,Roman Wilson,26160.0,Roman Wilson,Roman Wilson
5248,Gus Edwards,31424.0,Gus Edwards,3051926.0,Gus Edwards,16550.0,Gus Edwards,2925410,Gus Edwards,16413.0,Gus Edwards,2561324.0,Gus Edwards,17687.0,Gus Edwards,Gus Edwards
1234,Russell Wilson,25785.0,Russell Wilson,14881.0,Russell Wilson,10951.0,Russell Wilson,1272242,Russell Wilson,12349.0,Russell Wilson,2532975.0,Russell Wilson,11180.0,Russell Wilson,Russell Wilson
7608,Khalil Herbert,33605.0,Khalil Herbert,4035886.0,Khalil Herbert,18830.0,Khalil Herbert,2253041,Khalil Herbert,17596.0,Khalil Herbert,2565926.0,Khalil Herbert,22763.0,Khalil Herbert,Khalil Herbert
2749,Raheem Mostert,28654.0,Raheem Mostert,2576414.0,Raheem Mostert,13794.0,Raheem Mostert,2174957,Raheem Mostert,14679.0,Raheem Mostert,2553728.0,Raheem Mostert,14338.0,Raheem Mostert,Raheem Mostert
11650,Luke McCaffrey,40964.0,,4426948.0,Luke McCaffrey,21168.0,Luke McCaffrey,,,,,2572576.0,Luke McCaffrey,26328.0,Luke McCaffrey,Luke McCaffrey
9502,Tank Dell,40097.0,Tank Dell,4366031.0,Tank Dell,20323.0,Tank Dell,2963970,Tank Dell,18502.0,Tank Dell,2569813.0,Tank Dell,25361.0,Tank Dell,Nathaniel Dell
4068,Mike Williams,30120.0,Mike Williams,3045138.0,Mike Williams,15903.0,Mike Williams,2082516,Mike Williams,16042.0,Mike Williams,2558846.0,Mike Williams,16377.0,Mike Williams,Mike Williams
12506,Harold Fannin,,,5083076.0,Harold Fannin Jr.,22095.0,Harold Fannin,,,,,,,,,
96,Aaron Rodgers,7200.0,Aaron Rodgers,8439.0,Aaron Rodgers,5712.0,Aaron Rodgers,419780,Aaron Rodgers,2480.0,Aaron Rodgers,2506363.0,Aaron Rodgers,9001.0,Aaron Rodgers,Aaron Rodgers
4082,Curtis Samuel,30153.0,Curtis Samuel,3121427.0,Curtis Samuel,15257.0,Curtis Samuel,2131252,Curtis Samuel,15994.0,Curtis Samuel,2558066.0,Curtis Samuel,16434.0,Curtis Samuel,Curtis Samuel
6845,Zack Moss,32756.0,Zack Moss,4035676.0,Zack Moss,17973.0,Zack Moss,2240516,Zack Moss,17161.0,Zack Moss,2563617.0,Zack Moss,19263.0,Zack Moss,Zack Moss
7561,Elijah Mitchell,33582.0,Elijah Mitchell,4241555.0,Elijah Mitchell,18840.0,Elijah Mitchell,2819876,Elijah Mitchell,17648.0,Elijah Mitchell,2566538.0,Elijah Mitchell,22813.0,Elijah Mitchell,Elijah Mitchell
2374,Tyler Lockett,28457.0,Tyler Lockett,2577327.0,Tyler Lockett,13596.0,Tyler Lockett,1860834,Tyler Lockett,15237.0,Tyler Lockett,2552430.0,Tyler Lockett,13971.0,Tyler Lockett,Tyler Lockett
12505,Jalen Royals,41891.0,Jalen Royals,5082630.0,Jalen Royals,22107.0,Jalen Royals,,,,,,,,,
11597,Theo Johnson,41003.0,Theo Johnson,4429148.0,Theo Johnson,21181.0,Theo Johnson,3162129,Theo Johnson,,,,,23104.0,Theo Johnson,Theo Johnson
9511,Keaton Mitchell,40641.0,Keaton Mitchell,4596334.0,Keaton Mitchell,20344.0,Keaton Mitchell,3164710,Keaton Mitchell,,,,,25360.0,Keaton Mitchell,Keaton Mitchell
8230,Ty Chandler,34125.0,Ty Chandler,4242431.0,Ty Chandler,19471.0,Ty Chandler,2867472,Ty Chandler,18039.0,Ty Chandler,2567907.0,Ty Chandler,19471.0,Ty Chandler,Ty Chandler
12485,Tez Johnson,42030.0,Tez Johnson,4608810.0,Tez Johnson,22108.0,Tez Johnson,,,,,,,,,
12508,Jaxson Dart,41810.0,Jaxson Dart,4689114.0,Jaxson Dart,22087.0,Jaxson Dart,,,,,,,,,
9999,Will Levis,40068.0,Will Levis,4361418.0,Will Levis,20295.0,Will Levis,2964377,Will Levis,18576.0,Will Levis,2569798.0,Will Levis,22987.0,Will Levis,Will Levis
12472,Raheim Sanders,42139.0,Raheim Sanders,,,,,,,,,,,,,
8129,Dameon Pierce,34063.0,Dameon Pierce,4360238.0,Dameon Pierce,19447.0,Dameon Pierce,2964236,Dameon Pierce,18182.0,Dameon Pierce,2567685.0,Dameon Pierce,22947.0,Dameon Pierce,Dameon Pierce
2747,Jason Myers,28378.0,Jason Myers,2473037.0,Jason Myers,,,2169640,Jason Myers,14584.0,Jason Myers,2553112.0,Jason Myers,14003.0,Jason Myers,Jason Myers
12493,Oronde Gadsden,,,4595342.0,Oronde Gadsden II,22101.0,Oronde Gadsden,,,,,,,,,
12471,DJ Giddens,41937.0,DJ Giddens,4874509.0,DJ Giddens,22096.0,DJ Giddens,,,,,,,,,
10937,Jake Moody,40129.0,Jake Moody,4372066.0,Jake Moody,,,2968527,Jake Moody,18599.0,Jake Moody,2570308.0,Jake Moody,24009.0,Jake Moody,Jake Moody
11596,Ben Sinnott,40931.0,Ben Sinnott,4690923.0,Ben Sinnott,21164.0,Ben Sinnott,3168647,Ben Sinnott,19106.0,Ben Sinnott,2572585.0,Ben Sinnott,26310.0,Ben Sinnott,Ben Sinnott
4017,Deshaun Watson,30125.0,Deshaun Watson,3122840.0,Deshaun Watson,15231.0,Deshaun Watson,2133482,Deshaun Watson,16031.0,Deshaun Watson,2558063.0,Deshaun Watson,16398.0,Deshaun Watson,Deshaun Watson
5870,Daniel Jones,31838.0,Daniel Jones,3917792.0,Daniel Jones,17008.0,Daniel Jones,2179245,Daniel Jones,16624.0,Daniel Jones,2562299.0,Daniel Jones,18232.0,Daniel Jones,Daniel Jones
12515,Donovan Edwards,42226.0,Donovan Edwards,,,21149.0,Donovan Edwards,,,,,,,,,
3164,Ezekiel Elliott,29238.0,Ezekiel Elliott,3051392.0,Ezekiel Elliott,14554.0,Ezekiel Elliott,2060769,Ezekiel Elliott,15575.0,Ezekiel Elliott,2555224.0,Ezekiel Elliott,15498.0,Ezekiel Elliott,Ezekiel Elliott
8408,Jordan Mason,34320.0,Jordan Mason,4360569.0,Jordan Mason,19872.0,Jordan Mason,2967536,Jordan Mason,18282.0,Jordan Mason,2569257.0,Jordan Mason,22969.0,Jordan Mason,Jordan Mason
11640,Jermaine Burton,40974.0,Jermaine Burton,4429033.0,Jermaine Burton,20309.0,Jermaine Burton,3163951,Jermaine Burton,18930.0,Jermaine Burton,2571922.0,Jermaine Burton,22956.0,Jermaine Burton,Jermaine Burton
11577,Will Shipley,41002.0,Will Shipley,4431545.0,Will Shipley,21141.0,Will Shipley,26699119,Will Shipley,19104.0,Will Shipley,,,22930.0,Will Shipley,Will Shipley
12455,Brashard Smith,42012.0,Brashard Smith,4596602.0,Brashard Smith,22117.0,Brashard Smith,,,,,,,,,
12497,Tory Horton,41952.0,Tory Horton,4597703.0,Tory Horton,21171.0,Tory Horton,,,,,,,,,
8139,Zamir White,34078.0,Zamir White,4361777.0,Zamir White,18832.0,Zamir White,2963641,Zamir White,18241.0,Zamir White,2567883.0,Zamir White,20095.0,Zamir White,Zamir White
1166,Kirk Cousins,25812.0,Kirk Cousins,14880.0,Kirk Cousins,10974.0,Kirk Cousins,1272574,Kirk Cousins,12376.0,Kirk Cousins,2532820.0,Kirk Cousins,11177.0,Kirk Cousins,Kirk Cousins
